ExecutionTime,DeliveryStart,Weighted Average Price,Time_index,Timeseries_ID,Day-Ahead Price,year,quarter,month,dayofweek,GenerationActualsGermany,ReneweableActualsGermany,GenerationForecast,LoadActual,LoadForecast,ReneweableForecast,Pre-prices
2021-01-06 16:05:00,2021-01-06 17:00:00,76.82789873417721,175,1,57.46,2021,1,1,2,56489.0,7526,69766,67092,61035,11275,71.52966816043474
2021-01-06 16:10:00,2021-01-06 17:00:00,80.0522919818457,176,1,57.46,2021,1,1,2,56489.0,7526,69766,67092,61035,11275,71.52966816043474
2021-01-06 16:15:00,2021-01-06 17:00:00,76.1364466292135,177,1,57.46,2021,1,1,2,56923.0,7734,69766,67649,61400,11267,71.52966816043474
2021-01-06 16:20:00,2021-01-06 17:00:00,67.21624962764373,178,1,57.46,2021,1,1,2,56923.0,7734,69766,67649,61400,11267,71.52966816043474
2021-01-06 16:25:00,2021-01-06 17:00:00,65.11933864541834,179,1,57.46,2021,1,1,2,56923.0,7734,69766,67649,61400,11267,71.52966816043474
2021-01-07 14:00:00,2021-01-07 17:00:00,84.4128387096774,180,1,90.43,2021,1,1,3,57581.0,5538,70290,69441,62558,7528,81.49247210360777
2021-01-07 14:05:00,2021-01-07 17:00:00,82.88264150943397,181,1,90.43,2021,1,1,3,57581.0,5538,70290,69441,62558,7528,81.49247210360777
2021-01-07 14:10:00,2021-01-07 17:00:00,83.50269717624148,182,1,90.43,2021,1,1,3,57581.0,5538,70290,69441,62558,7528,81.49247210360777
2021-01-07 14:15:00,2021-01-07 17:00:00,79.80499350368125,183,1,90.43,2021,1,1,3,57678.0,5332,70290,69085,62372,7268,81.49247210360777
2021-01-07 14:20:00,2021-01-07 17:00:00,79.67898412698412,184,1,90.43,2021,1,1,3,57678.0,5332,70290,69085,62372,7268,81.49247210360777
2021-01-07 14:25:00,2021-01-07 17:00:00,78.6726775956284,185,1,90.43,2021,1,1,3,57678.0,5332,70290,69085,62372,7268,81.49247210360777
2021-01-07 14:30:00,2021-01-07 17:00:00,78.67964769647695,186,1,90.43,2021,1,1,3,57812.0,5191,70290,68862,62615,7014,81.49247210360777
2021-01-07 14:35:00,2021-01-07 17:00:00,79.61633928571428,187,1,90.43,2021,1,1,3,57812.0,5191,70290,68862,62615,7014,81.49247210360777
2021-01-07 14:40:00,2021-01-07 17:00:00,79.13225352112674,188,1,90.43,2021,1,1,3,57812.0,5191,70290,68862,62615,7014,81.49247210360777
2021-01-07 14:45:00,2021-01-07 17:00:00,78.58850574712643,189,1,90.43,2021,1,1,3,58018.0,5155,70290,68526,62420,6776,81.49247210360777
2021-01-07 14:50:00,2021-01-07 17:00:00,78.89917172593238,190,1,90.43,2021,1,1,3,58018.0,5155,70290,68526,62420,6776,81.49247210360777
2021-01-07 14:55:00,2021-01-07 17:00:00,80.91081337047355,191,1,90.43,2021,1,1,3,58018.0,5155,70290,68526,62420,6776,81.49247210360777
2021-01-07 15:00:00,2021-01-07 17:00:00,79.47366336633664,192,1,90.43,2021,1,1,3,58307.0,5166,70290,68726,62087,6591,81.49247210360777
2021-01-07 15:05:00,2021-01-07 17:00:00,78.95048975957256,193,1,90.43,2021,1,1,3,58307.0,5166,70290,68726,62087,6591,81.49247210360777
2021-01-07 15:10:00,2021-01-07 17:00:00,77.23968320382546,194,1,90.43,2021,1,1,3,58307.0,5166,70290,68726,62087,6591,81.49247210360777
2021-01-07 15:15:00,2021-01-07 17:00:00,78.0999806949807,195,1,90.43,2021,1,1,3,58806.0,5244,70290,68861,62502,6519,81.49247210360777
2021-01-07 15:20:00,2021-01-07 17:00:00,72.86607103825136,196,1,90.43,2021,1,1,3,58806.0,5244,70290,68861,62502,6519,81.49247210360777
2021-01-07 15:25:00,2021-01-07 17:00:00,73.10933043478263,197,1,90.43,2021,1,1,3,58806.0,5244,70290,68861,62502,6519,81.49247210360777
2021-01-07 15:30:00,2021-01-07 17:00:00,71.42348704038578,198,1,90.43,2021,1,1,3,58817.0,5293,70290,69390,62846,6449,81.49247210360777
2021-01-07 15:35:00,2021-01-07 17:00:00,73.68341094295693,199,1,90.43,2021,1,1,3,58817.0,5293,70290,69390,62846,6449,81.49247210360777
2021-01-07 15:40:00,2021-01-07 17:00:00,74.23234589041095,200,1,90.43,2021,1,1,3,58817.0,5293,70290,69390,62846,6449,81.49247210360777
2021-01-07 15:45:00,2021-01-07 17:00:00,74.87484639498435,201,1,90.43,2021,1,1,3,58941.0,5418,70290,70045,63181,6514,81.49247210360777
2021-01-07 15:50:00,2021-01-07 17:00:00,74.20149773071103,202,1,90.43,2021,1,1,3,58941.0,5418,70290,70045,63181,6514,81.49247210360777
2021-01-07 15:55:00,2021-01-07 17:00:00,71.86730769230769,203,1,90.43,2021,1,1,3,58941.0,5418,70290,70045,63181,6514,81.49247210360777
2021-01-07 16:00:00,2021-01-07 17:00:00,68.70383849557523,204,1,90.43,2021,1,1,3,59856.0,5566,70290,71142,64493,6596,81.49247210360777
2021-01-07 16:05:00,2021-01-07 17:00:00,63.68475495915986,205,1,90.43,2021,1,1,3,59856.0,5566,70290,71142,64493,6596,81.49247210360777
2021-01-07 16:10:00,2021-01-07 17:00:00,62.0959247311828,206,1,90.43,2021,1,1,3,59856.0,5566,70290,71142,64493,6596,81.49247210360777
2021-01-07 16:15:00,2021-01-07 17:00:00,61.58552914110428,207,1,90.43,2021,1,1,3,60488.0,5652,70290,71626,65151,6683,81.49247210360777
2021-01-07 16:20:00,2021-01-07 17:00:00,64.3327063197026,208,1,90.43,2021,1,1,3,60488.0,5652,70290,71626,65151,6683,81.49247210360777
2021-01-07 16:25:00,2021-01-07 17:00:00,63.175554728220405,209,1,90.43,2021,1,1,3,60488.0,5652,70290,71626,65151,6683,81.49247210360777
2021-01-08 14:00:00,2021-01-08 17:00:00,72.8525806451613,210,1,102.41,2021,1,1,4,58339.0,5009,69209,66988,59663,5992,70.95401552651488
2021-01-08 14:05:00,2021-01-08 17:00:00,70.92439763001975,211,1,102.41,2021,1,1,4,58339.0,5009,69209,66988,59663,5992,70.95401552651488
2021-01-08 14:10:00,2021-01-08 17:00:00,69.50398936170211,212,1,102.41,2021,1,1,4,58339.0,5009,69209,66988,59663,5992,70.95401552651488
2021-01-08 14:15:00,2021-01-08 17:00:00,70.39826666666669,213,1,102.41,2021,1,1,4,58145.0,4767,69209,66829,59363,5796,70.95401552651488
2021-01-08 14:20:00,2021-01-08 17:00:00,70.45842105263159,214,1,102.41,2021,1,1,4,58145.0,4767,69209,66829,59363,5796,70.95401552651488
2021-01-08 14:25:00,2021-01-08 17:00:00,71.58643780290791,215,1,102.41,2021,1,1,4,58145.0,4767,69209,66829,59363,5796,70.95401552651488
2021-01-08 14:30:00,2021-01-08 17:00:00,72.9368340306834,216,1,102.41,2021,1,1,4,58183.0,4639,69209,66770,59592,5626,70.95401552651488
2021-01-08 14:35:00,2021-01-08 17:00:00,73.41743550051599,217,1,102.41,2021,1,1,4,58183.0,4639,69209,66770,59592,5626,70.95401552651488
2021-01-08 14:40:00,2021-01-08 17:00:00,74.12532222222224,218,1,102.41,2021,1,1,4,58183.0,4639,69209,66770,59592,5626,70.95401552651488
2021-01-08 14:45:00,2021-01-08 17:00:00,73.28542567567565,219,1,102.41,2021,1,1,4,58413.0,4573,69209,66693,59463,5485,70.95401552651488
2021-01-08 14:50:00,2021-01-08 17:00:00,74.15419540229884,220,1,102.41,2021,1,1,4,58413.0,4573,69209,66693,59463,5485,70.95401552651488
2021-01-08 14:55:00,2021-01-08 17:00:00,74.82616883116884,221,1,102.41,2021,1,1,4,58413.0,4573,69209,66693,59463,5485,70.95401552651488
2021-01-08 15:00:00,2021-01-08 17:00:00,72.6758408215661,222,1,102.41,2021,1,1,4,59056.0,4586,69209,67057,59539,5380,70.95401552651488
2021-01-08 15:05:00,2021-01-08 17:00:00,73.21169818602856,223,1,102.41,2021,1,1,4,59056.0,4586,69209,67057,59539,5380,70.95401552651488
2021-01-08 15:10:00,2021-01-08 17:00:00,72.87616625310173,224,1,102.41,2021,1,1,4,59056.0,4586,69209,67057,59539,5380,70.95401552651488
2021-01-08 15:15:00,2021-01-08 17:00:00,73.28540155440416,225,1,102.41,2021,1,1,4,59249.0,4498,69209,67214,60021,5313,70.95401552651488
2021-01-08 15:20:00,2021-01-08 17:00:00,73.55319252512562,226,1,102.41,2021,1,1,4,59249.0,4498,69209,67214,60021,5313,70.95401552651488
2021-01-08 15:25:00,2021-01-08 17:00:00,74.66420000000001,227,1,102.41,2021,1,1,4,59249.0,4498,69209,67214,60021,5313,70.95401552651488
2021-01-08 15:30:00,2021-01-08 17:00:00,74.09768107476636,228,1,102.41,2021,1,1,4,59350.0,4482,69209,67688,60470,5246,70.95401552651488
2021-01-08 15:35:00,2021-01-08 17:00:00,72.8447485380117,229,1,102.41,2021,1,1,4,59350.0,4482,69209,67688,60470,5246,70.95401552651488
2021-01-08 15:40:00,2021-01-08 17:00:00,72.02018544935805,230,1,102.41,2021,1,1,4,59350.0,4482,69209,67688,60470,5246,70.95401552651488
2021-01-08 15:45:00,2021-01-08 17:00:00,70.30950803701901,231,1,102.41,2021,1,1,4,60115.0,4672,69209,68561,61014,5303,70.95401552651488
2021-01-08 15:50:00,2021-01-08 17:00:00,71.73612463485883,232,1,102.41,2021,1,1,4,60115.0,4672,69209,68561,61014,5303,70.95401552651488
2021-01-08 15:55:00,2021-01-08 17:00:00,73.32122807017544,233,1,102.41,2021,1,1,4,60115.0,4672,69209,68561,61014,5303,70.95401552651488
2021-01-08 16:00:00,2021-01-08 17:00:00,70.55393854748603,234,1,102.41,2021,1,1,4,60040.0,4835,69209,69262,62462,5362,70.95401552651488
2021-01-08 16:05:00,2021-01-08 17:00:00,71.68920074349441,235,1,102.41,2021,1,1,4,60040.0,4835,69209,69262,62462,5362,70.95401552651488
2021-01-08 16:10:00,2021-01-08 17:00:00,72.0259022556391,236,1,102.41,2021,1,1,4,60040.0,4835,69209,69262,62462,5362,70.95401552651488
2021-01-08 16:15:00,2021-01-08 17:00:00,72.79811594202901,237,1,102.41,2021,1,1,4,60424.0,5005,69209,69944,63098,5398,70.95401552651488
2021-01-08 16:20:00,2021-01-08 17:00:00,71.36946220930233,238,1,102.41,2021,1,1,4,60424.0,5005,69209,69944,63098,5398,70.95401552651488
2021-01-08 16:25:00,2021-01-08 17:00:00,80.54629032258066,239,1,102.41,2021,1,1,4,60424.0,5005,69209,69944,63098,5398,70.95401552651488
2021-01-09 14:00:00,2021-01-09 17:00:00,70.75995226730309,240,1,71.99,2021,1,1,5,54714.0,3041,63104,58427,52489,4242,71.10796185718641
2021-01-09 14:05:00,2021-01-09 17:00:00,71.00740259740257,241,1,71.99,2021,1,1,5,54714.0,3041,63104,58427,52489,4242,71.10796185718641
2021-01-09 14:10:00,2021-01-09 17:00:00,71.10100386100385,242,1,71.99,2021,1,1,5,54714.0,3041,63104,58427,52489,4242,71.10796185718641
2021-01-09 14:15:00,2021-01-09 17:00:00,71.43187125748504,243,1,71.99,2021,1,1,5,54724.0,2735,63104,57995,52166,3913,71.10796185718641
2021-01-09 14:20:00,2021-01-09 17:00:00,70.85941176470588,244,1,71.99,2021,1,1,5,54724.0,2735,63104,57995,52166,3913,71.10796185718641
2021-01-09 14:25:00,2021-01-09 17:00:00,71.48812939521798,245,1,71.99,2021,1,1,5,54724.0,2735,63104,57995,52166,3913,71.10796185718641
2021-01-09 14:30:00,2021-01-09 17:00:00,70.6405185758514,246,1,71.99,2021,1,1,5,54817.0,2410,63104,57941,52402,3592,71.10796185718641
2021-01-09 14:35:00,2021-01-09 17:00:00,69.65045351473921,247,1,71.99,2021,1,1,5,54817.0,2410,63104,57941,52402,3592,71.10796185718641
2021-01-09 14:40:00,2021-01-09 17:00:00,69.54478899082571,248,1,71.99,2021,1,1,5,54817.0,2410,63104,57941,52402,3592,71.10796185718641
2021-01-09 14:45:00,2021-01-09 17:00:00,69.54490595611286,249,1,71.99,2021,1,1,5,55190.0,2128,63104,58177,52419,3284,71.10796185718641
2021-01-09 14:50:00,2021-01-09 17:00:00,70.2223211446741,250,1,71.99,2021,1,1,5,55190.0,2128,63104,58177,52419,3284,71.10796185718641
2021-01-09 14:55:00,2021-01-09 17:00:00,69.97658653846156,251,1,71.99,2021,1,1,5,55190.0,2128,63104,58177,52419,3284,71.10796185718641
2021-01-09 15:00:00,2021-01-09 17:00:00,69.55400500625782,252,1,71.99,2021,1,1,5,55380.0,1913,63104,58657,52477,3045,71.10796185718641
2021-01-09 15:05:00,2021-01-09 17:00:00,69.12948377581121,253,1,71.99,2021,1,1,5,55380.0,1913,63104,58657,52477,3045,71.10796185718641
2021-01-09 15:10:00,2021-01-09 17:00:00,69.52798516687267,254,1,71.99,2021,1,1,5,55380.0,1913,63104,58657,52477,3045,71.10796185718641
2021-01-09 15:15:00,2021-01-09 17:00:00,70.62101304945057,255,1,71.99,2021,1,1,5,55745.0,1766,63104,58947,52824,2843,71.10796185718641
2021-01-09 15:20:00,2021-01-09 17:00:00,71.65843252595155,256,1,71.99,2021,1,1,5,55745.0,1766,63104,58947,52824,2843,71.10796185718641
2021-01-09 15:25:00,2021-01-09 17:00:00,70.73095785440613,257,1,71.99,2021,1,1,5,55745.0,1766,63104,58947,52824,2843,71.10796185718641
2021-01-09 15:30:00,2021-01-09 17:00:00,71.60344057193925,258,1,71.99,2021,1,1,5,56044.0,1678,63104,59554,53167,2662,71.10796185718641
2021-01-09 15:35:00,2021-01-09 17:00:00,73.00195053849221,259,1,71.99,2021,1,1,5,56044.0,1678,63104,59554,53167,2662,71.10796185718641
2021-01-09 15:40:00,2021-01-09 17:00:00,71.82952039444196,260,1,71.99,2021,1,1,5,56044.0,1678,63104,59554,53167,2662,71.10796185718641
2021-01-09 15:45:00,2021-01-09 17:00:00,72.6047542814594,261,1,71.99,2021,1,1,5,56661.0,1692,63104,60545,54022,2697,71.10796185718641
2021-01-09 15:50:00,2021-01-09 17:00:00,74.65173913043478,262,1,71.99,2021,1,1,5,56661.0,1692,63104,60545,54022,2697,71.10796185718641
2021-01-09 15:55:00,2021-01-09 17:00:00,74.64293946731235,263,1,71.99,2021,1,1,5,56661.0,1692,63104,60545,54022,2697,71.10796185718641
2021-01-09 16:00:00,2021-01-09 17:00:00,73.13922480620157,264,1,71.99,2021,1,1,5,57523.0,1692,63104,61739,55112,2764,71.10796185718641
2021-01-09 16:05:00,2021-01-09 17:00:00,75.28117502054234,265,1,71.99,2021,1,1,5,57523.0,1692,63104,61739,55112,2764,71.10796185718641
2021-01-09 16:10:00,2021-01-09 17:00:00,78.9348277747403,266,1,71.99,2021,1,1,5,57523.0,1692,63104,61739,55112,2764,71.10796185718641
2021-01-09 16:15:00,2021-01-09 17:00:00,74.48898076577387,267,1,71.99,2021,1,1,5,58577.0,1713,63104,62357,55837,2822,71.10796185718641
2021-01-09 16:20:00,2021-01-09 17:00:00,73.35190944881889,268,1,71.99,2021,1,1,5,58577.0,1713,63104,62357,55837,2822,71.10796185718641
2021-01-09 16:25:00,2021-01-09 17:00:00,75.03837938005391,269,1,71.99,2021,1,1,5,58577.0,1713,63104,62357,55837,2822,71.10796185718641
2021-01-10 14:00:00,2021-01-10 17:00:00,63.29657458563535,270,1,63.41,2021,1,1,6,45762.0,15195,64946,55929,50333,12694,62.32582351359315
2021-01-10 14:05:00,2021-01-10 17:00:00,63.63787878787879,271,1,63.41,2021,1,1,6,45762.0,15195,64946,55929,50333,12694,62.32582351359315
2021-01-10 14:10:00,2021-01-10 17:00:00,61.87742273730685,272,1,63.41,2021,1,1,6,45762.0,15195,64946,55929,50333,12694,62.32582351359315
2021-01-10 14:15:00,2021-01-10 17:00:00,63.20124183006536,273,1,63.41,2021,1,1,6,45417.0,14822,64946,55755,50176,12312,62.32582351359315
2021-01-10 14:20:00,2021-01-10 17:00:00,61.29037199124727,274,1,63.41,2021,1,1,6,45417.0,14822,64946,55755,50176,12312,62.32582351359315
2021-01-10 14:25:00,2021-01-10 17:00:00,60.6514511494253,275,1,63.41,2021,1,1,6,45417.0,14822,64946,55755,50176,12312,62.32582351359315
2021-01-10 14:30:00,2021-01-10 17:00:00,61.42597402597404,276,1,63.41,2021,1,1,6,45346.0,14093,64946,55970,50178,11950,62.32582351359315
2021-01-10 14:35:00,2021-01-10 17:00:00,60.125541666666656,277,1,63.41,2021,1,1,6,45346.0,14093,64946,55970,50178,11950,62.32582351359315
2021-01-10 14:40:00,2021-01-10 17:00:00,58.49940928270043,278,1,63.41,2021,1,1,6,45346.0,14093,64946,55970,50178,11950,62.32582351359315
2021-01-10 14:45:00,2021-01-10 17:00:00,57.27851851851852,279,1,63.41,2021,1,1,6,46161.0,13531,64946,56442,50236,11628,62.32582351359315
2021-01-10 14:50:00,2021-01-10 17:00:00,57.87902439024389,280,1,63.41,2021,1,1,6,46161.0,13531,64946,56442,50236,11628,62.32582351359315
2021-01-10 14:55:00,2021-01-10 17:00:00,58.74347408829175,281,1,63.41,2021,1,1,6,46161.0,13531,64946,56442,50236,11628,62.32582351359315
2021-01-10 15:00:00,2021-01-10 17:00:00,58.20686907020872,282,1,63.41,2021,1,1,6,48254.0,13235,64946,56873,50412,11404,62.32582351359315
2021-01-10 15:05:00,2021-01-10 17:00:00,57.24607538802661,283,1,63.41,2021,1,1,6,48254.0,13235,64946,56873,50412,11404,62.32582351359315
2021-01-10 15:10:00,2021-01-10 17:00:00,57.80462121212121,284,1,63.41,2021,1,1,6,48254.0,13235,64946,56873,50412,11404,62.32582351359315
2021-01-10 15:15:00,2021-01-10 17:00:00,57.86692307692309,285,1,63.41,2021,1,1,6,48420.0,12957,64946,57157,50930,11252,62.32582351359315
2021-01-10 15:20:00,2021-01-10 17:00:00,56.38940674522551,286,1,63.41,2021,1,1,6,48420.0,12957,64946,57157,50930,11252,62.32582351359315
2021-01-10 15:25:00,2021-01-10 17:00:00,56.72665791201576,287,1,63.41,2021,1,1,6,48420.0,12957,64946,57157,50930,11252,62.32582351359315
2021-01-10 15:30:00,2021-01-10 17:00:00,55.58116063919259,288,1,63.41,2021,1,1,6,48682.0,13182,64946,58267,50878,11162,62.32582351359315
2021-01-10 15:35:00,2021-01-10 17:00:00,54.29057276995305,289,1,63.41,2021,1,1,6,48682.0,13182,64946,58267,50878,11162,62.32582351359315
2021-01-10 15:40:00,2021-01-10 17:00:00,54.91517681159421,290,1,63.41,2021,1,1,6,48682.0,13182,64946,58267,50878,11162,62.32582351359315
2021-01-10 15:45:00,2021-01-10 17:00:00,55.09608303956131,291,1,63.41,2021,1,1,6,49923.0,13582,64946,59430,51930,11288,62.32582351359315
2021-01-10 15:50:00,2021-01-10 17:00:00,55.880320000000005,292,1,63.41,2021,1,1,6,49923.0,13582,64946,59430,51930,11288,62.32582351359315
2021-01-10 15:55:00,2021-01-10 17:00:00,55.52940080720273,293,1,63.41,2021,1,1,6,49923.0,13582,64946,59430,51930,11288,62.32582351359315
2021-01-10 16:00:00,2021-01-10 17:00:00,53.89096660808436,294,1,63.41,2021,1,1,6,50142.0,14285,64946,61123,53255,11417,62.32582351359315
2021-01-10 16:05:00,2021-01-10 17:00:00,50.72199151257958,295,1,63.41,2021,1,1,6,50142.0,14285,64946,61123,53255,11417,62.32582351359315
2021-01-10 16:10:00,2021-01-10 17:00:00,51.72596518987341,296,1,63.41,2021,1,1,6,50142.0,14285,64946,61123,53255,11417,62.32582351359315
2021-01-10 16:15:00,2021-01-10 17:00:00,51.31174803836094,297,1,63.41,2021,1,1,6,51055.0,14622,64946,62305,54416,11550,62.32582351359315
2021-01-10 16:20:00,2021-01-10 17:00:00,50.91421539478031,298,1,63.41,2021,1,1,6,51055.0,14622,64946,62305,54416,11550,62.32582351359315
2021-01-10 16:25:00,2021-01-10 17:00:00,48.038250988142295,299,1,63.41,2021,1,1,6,51055.0,14622,64946,62305,54416,11550,62.32582351359315
2021-01-11 14:00:00,2021-01-11 17:00:00,62.77763115197404,300,1,47.94,2021,1,1,0,48245.0,30622,85109,75006,65296,29505,60.927947580383936
2021-01-11 14:05:00,2021-01-11 17:00:00,61.991911357340726,301,1,47.94,2021,1,1,0,48245.0,30622,85109,75006,65296,29505,60.927947580383936
2021-01-11 14:10:00,2021-01-11 17:00:00,61.46914195334124,302,1,47.94,2021,1,1,0,48245.0,30622,85109,75006,65296,29505,60.927947580383936
2021-01-11 14:15:00,2021-01-11 17:00:00,59.36841713221601,303,1,47.94,2021,1,1,0,48236.0,30661,85109,74725,65132,29390,60.927947580383936
2021-01-11 14:20:00,2021-01-11 17:00:00,60.0406529209622,304,1,47.94,2021,1,1,0,48236.0,30661,85109,74725,65132,29390,60.927947580383936
2021-01-11 14:25:00,2021-01-11 17:00:00,59.919930966469416,305,1,47.94,2021,1,1,0,48236.0,30661,85109,74725,65132,29390,60.927947580383936
2021-01-11 14:30:00,2021-01-11 17:00:00,61.01878162709225,306,1,47.94,2021,1,1,0,48402.0,30584,85109,74392,64977,29282,60.927947580383936
2021-01-11 14:35:00,2021-01-11 17:00:00,61.54178847807396,307,1,47.94,2021,1,1,0,48402.0,30584,85109,74392,64977,29282,60.927947580383936
2021-01-11 14:40:00,2021-01-11 17:00:00,61.93880952380953,308,1,47.94,2021,1,1,0,48402.0,30584,85109,74392,64977,29282,60.927947580383936
2021-01-11 14:45:00,2021-01-11 17:00:00,61.65118701964133,309,1,47.94,2021,1,1,0,48176.0,30619,85109,74438,64883,29211,60.927947580383936
2021-01-11 14:50:00,2021-01-11 17:00:00,60.25984931506852,310,1,47.94,2021,1,1,0,48176.0,30619,85109,74438,64883,29211,60.927947580383936
2021-01-11 14:55:00,2021-01-11 17:00:00,59.41288577154308,311,1,47.94,2021,1,1,0,48176.0,30619,85109,74438,64883,29211,60.927947580383936
2021-01-11 15:00:00,2021-01-11 17:00:00,60.24807184363444,312,1,47.94,2021,1,1,0,47869.0,30862,85109,74840,64717,29224,60.927947580383936
2021-01-11 15:05:00,2021-01-11 17:00:00,59.7385657370518,313,1,47.94,2021,1,1,0,47869.0,30862,85109,74840,64717,29224,60.927947580383936
2021-01-11 15:10:00,2021-01-11 17:00:00,58.432980392156885,314,1,47.94,2021,1,1,0,47869.0,30862,85109,74840,64717,29224,60.927947580383936
2021-01-11 15:15:00,2021-01-11 17:00:00,58.82739459459461,315,1,47.94,2021,1,1,0,48136.0,30956,85109,74976,65149,29336,60.927947580383936
2021-01-11 15:20:00,2021-01-11 17:00:00,59.39080280592361,316,1,47.94,2021,1,1,0,48136.0,30956,85109,74976,65149,29336,60.927947580383936
2021-01-11 15:25:00,2021-01-11 17:00:00,59.21101694915254,317,1,47.94,2021,1,1,0,48136.0,30956,85109,74976,65149,29336,60.927947580383936
2021-01-11 15:30:00,2021-01-11 17:00:00,60.158475609756096,318,1,47.94,2021,1,1,0,48493.0,30903,85109,75285,64911,29472,60.927947580383936
2021-01-11 15:35:00,2021-01-11 17:00:00,60.06589942975636,319,1,47.94,2021,1,1,0,48493.0,30903,85109,75285,64911,29472,60.927947580383936
2021-01-11 15:40:00,2021-01-11 17:00:00,62.69201485385721,320,1,47.94,2021,1,1,0,48493.0,30903,85109,75285,64911,29472,60.927947580383936
2021-01-11 15:45:00,2021-01-11 17:00:00,64.46932686084142,321,1,47.94,2021,1,1,0,49597.0,31181,85109,76117,65777,29857,60.927947580383936
2021-01-11 15:50:00,2021-01-11 17:00:00,68.92627469426151,322,1,47.94,2021,1,1,0,49597.0,31181,85109,76117,65777,29857,60.927947580383936
2021-01-11 15:55:00,2021-01-11 17:00:00,69.57357377049179,323,1,47.94,2021,1,1,0,49597.0,31181,85109,76117,65777,29857,60.927947580383936
2021-01-11 16:00:00,2021-01-11 17:00:00,67.77775784753362,324,1,47.94,2021,1,1,0,48501.0,31593,85109,76760,66510,30262,60.927947580383936
2021-01-11 16:05:00,2021-01-11 17:00:00,67.65517101875693,325,1,47.94,2021,1,1,0,48501.0,31593,85109,76760,66510,30262,60.927947580383936
2021-01-11 16:10:00,2021-01-11 17:00:00,62.33095890410959,326,1,47.94,2021,1,1,0,48501.0,31593,85109,76760,66510,30262,60.927947580383936
2021-01-11 16:15:00,2021-01-11 17:00:00,65.58283466597887,327,1,47.94,2021,1,1,0,48744.0,31901,85109,77307,67312,30654,60.927947580383936
